Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Riley ,2019-01-25 05:41:51,00:09:55,,How I Met Your Mother: Season 8: The Bro Mitzvah (Episode 22),,Apple iPhone 6s,00:21:16,Not latest view,AU (Australia)
Riley ,2019-01-25 05:10:36,00:11:09,,How I Met Your Mother: Season 8: The Bro Mitzvah (Episode 22),,Apple iPhone 6s,00:11:20,Not latest view,AU (Australia)
Riley ,2019-01-25 05:04:29,00:03:37,,How I Met Your Mother: Season 8: Romeward Bound (Episode 21),,Apple iPhone 6s,00:20:34,Not latest view,AU (Australia)
Riley ,2019-01-25 04:11:55,00:16:43,,How I Met Your Mother: Season 8: Romeward Bound (Episode 21),,Apple iPhone 6s,00:16:56,Not latest view,AU (Australia)
Riley ,2019-01-25 04:07:14,00:04:39,,How I Met Your Mother: Season 8: The Time Travelers (Episode 20),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-25 02:09:33,00:16:22,,How I Met Your Mother: Season 8: The Time Travelers (Episode 20),,Apple iPhone 6s,00:16:34,Not latest view,AU (Australia)
Riley ,2019-01-25 01:30:34,00:21:15,,How I Met Your Mother: Season 8: The Fortress (Episode 19),,Apple iPhone 6s,00:21:17,Not latest view,AU (Australia)
Riley ,2019-01-25 00:54:27,00:03:37,,How I Met Your Mother: Season 8: Weekend at Barney's (Episode 18),,Apple iPhone 6s,00:21:11,Not latest view,AU (Australia)
Riley ,2019-01-24 23:38:57,00:17:32,,How I Met Your Mother: Season 8: Weekend at Barney's (Episode 18),,Apple iPhone 6s,00:17:34,Not latest view,AU (Australia)
Riley ,2019-01-24 23:06:44,00:21:16,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: The Ashtray (Episode 17),,Apple iPhone 6s,00:21:17,Not latest view,AU (Australia)
Riley ,2019-01-24 22:20:26,00:21:15,,How I Met Your Mother: Season 8: Bad Crazy (Episode 16),,Apple iPhone 6s,00:21:27,Not latest view,AU (Australia)
Riley ,2019-01-24 21:42:42,00:21:04,,How I Met Your Mother: Season 8: P.S. I Love You (Episode 15),,Apple iPhone 6s,00:21:16,Not latest view,AU (Australia)
Riley ,2019-01-24 21:20:35,00:21:20,,How I Met Your Mother: Season 8: Ring Up! (Episode 14),,Apple iPhone 6s,00:21:22,Not latest view,AU (Australia)
Riley ,2019-01-24 20:50:01,00:19:52,,How I Met Your Mother: Season 8: Band or DJ? (Episode 13),,Apple iPhone 6s,00:20:02,Not latest view,AU (Australia)
Riley ,2019-01-24 11:56:00,00:21:00,,How I Met Your Mother: Season 8: The Final Page: Part 2 (Episode 12),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-24 11:34:34,00:21:15,,How I Met Your Mother: Season 8: The Final Page: Part 1 (Episode 11),,Apple iPhone 6s,00:21:18,Not latest view,AU (Australia)
Riley ,2019-01-24 11:06:38,00:00:05,,How I Met Your Mother: Season 8: The Final Page: Part 1 (Episode 11),,Apple iPhone 6s,00:00:06,Not latest view,AU (Australia)
Riley ,2019-01-24 09:51:51,00:20:56,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: The Over-Correction (Episode 10),,Apple iPhone 6s,00:21:17,Not latest view,AU (Australia)
Riley ,2019-01-24 09:29:19,00:21:14,,How I Met Your Mother: Season 8: Lobster Crawl (Episode 9),,Apple iPhone 6s,00:21:27,Not latest view,AU (Australia)
Riley ,2019-01-24 09:23:57,00:04:04,,How I Met Your Mother: Season 8: Twelve Horny Women (Episode 8),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-24 08:23:55,00:17:00,,How I Met Your Mother: Season 8: Twelve Horny Women (Episode 8),,Apple iPhone 6s,00:17:10,Not latest view,AU (Australia)
Riley ,2019-01-24 07:24:58,00:20:23,,How I Met Your Mother: Season 8: The Stamp Tramp (Episode 7),,Apple iPhone 6s,00:21:16,Not latest view,AU (Australia)
Riley ,2019-01-24 06:07:51,00:21:15,,How I Met Your Mother: Season 8: Splitsville (Episode 6),,Apple iPhone 6s,00:21:17,Not latest view,AU (Australia)
Riley ,2019-01-24 05:08:02,00:17:56,,How I Met Your Mother: Season 8: The Autumn of Break-Ups (Episode 5),,Apple iPhone 6s,00:21:22,Not latest view,AU (Australia)
Riley ,2019-01-24 01:38:14,00:03:14,,How I Met Your Mother: Season 8: The Autumn of Break-Ups (Episode 5),,Apple iPhone 6s,00:03:25,Not latest view,AU (Australia)
Riley ,2019-01-24 01:36:49,00:01:21,,How I Met Your Mother: Season 8: Who Wants to Be a Godparent? (Episode 4),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-23 23:32:05,00:19:39,Autoplayed: user action: None; ,How I Met Your Mother: Season 8: Who Wants to Be a Godparent? (Episode 4),,Apple iPhone 6s,00:19:52,Not latest view,AU (Australia)
Riley ,2019-01-23 22:06:23,00:21:25,,How I Met Your Mother: Season 8: Nannies (Episode 3),,Apple iPhone 6s,00:21:26,Not latest view,AU (Australia)
Riley ,2019-01-23 21:29:39,00:21:16,,How I Met Your Mother: Season 8: The Pre-Nup (Episode 2),,Apple iPhone 6s,00:21:17,Not latest view,AU (Australia)
Riley ,2019-01-23 21:10:29,00:18:41,,How I Met Your Mother: Season 8: Farhampton (Episode 1),,Apple iPhone 6s,00:21:17,Not latest view,AU (Australia)
Riley ,2019-01-23 11:54:16,00:02:23,,How I Met Your Mother: Season 8: Farhampton (Episode 1),,Apple iPhone 6s,00:02:35,Not latest view,AU (Australia)
Riley ,2019-01-23 11:50:51,00:03:22,,How I Met Your Mother: Season 7: The Magician's Code Part 2 (Episode 24),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-23 07:32:08,00:14:29,,How I Met Your Mother: Season 7: The Magician's Code Part 2 (Episode 24),,Apple iPhone 6s,00:17:52,Not latest view,AU (Australia)
Riley ,2019-01-20 23:40:52,00:03:10,,How I Met Your Mother: Season 7: The Magician's Code Part 2 (Episode 24),,Apple iPhone 6s,00:03:10,Not latest view,AU (Australia)
Riley ,2019-01-20 11:42:19,00:00:07,Autoplayed: user action: None; ,How I Met Your Mother: Season 7: The Magician's Code Part 2 (Episode 24),,Apple iPhone 6s,00:00:08,Not latest view,AU (Australia)
Riley ,2019-01-20 11:29:30,00:12:36,,How I Met Your Mother: Season 7: The Magician's Code Part 1 (Episode 23),,Apple iPhone 6s,00:21:11,Not latest view,AU (Australia)
Riley ,2019-01-20 10:20:47,00:08:22,,How I Met Your Mother: Season 7: The Magician's Code Part 1 (Episode 23),,Apple iPhone 6s,00:08:35,Not latest view,AU (Australia)
Riley ,2019-01-20 10:15:43,00:05:02,,How I Met Your Mother: Season 7: Good Crazy (Episode 22),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-20 08:35:12,00:01:53,,How I Met Your Mother: Season 7: Good Crazy (Episode 22),,Apple iPhone 6s,00:16:11,Not latest view,AU (Australia)
Riley ,2019-01-20 06:38:34,00:14:25,,How I Met Your Mother: Season 7: Good Crazy (Episode 22),,Apple iPhone 6s,00:14:37,Not latest view,AU (Australia)
Riley ,2019-01-20 06:14:51,00:21:12,,How I Met Your Mother: Season 7: Now We're Even (Episode 21),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-20 05:53:51,00:20:56,,How I Met Your Mother: Season 7: Trilogy Time (Episode 20),,Apple iPhone 6s,00:21:07,Not latest view,AU (Australia)
Riley ,2019-01-20 05:27:04,00:21:03,,How I Met Your Mother: Season 7: The Broath (Episode 19),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-20 03:42:59,00:20:59,,How I Met Your Mother: Season 7: Karma (Episode 18),,Apple iPhone 6s,00:21:10,Not latest view,AU (Australia)
Riley ,2019-01-20 03:11:32,00:09:03,,How I Met Your Mother: Season 7: No Pressure (Episode 17),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-20 02:29:15,00:11:57,,How I Met Your Mother: Season 7: No Pressure (Episode 17),,Apple iPhone 6s,00:12:10,Not latest view,AU (Australia)
Riley ,2019-01-20 02:18:50,00:08:07,,How I Met Your Mother: Season 7: The Drunk Train (Episode 16),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-20 01:56:40,00:12:56,,How I Met Your Mother: Season 7: The Drunk Train (Episode 16),,Apple iPhone 6s,00:13:07,Not latest view,AU (Australia)
Riley ,2019-01-19 22:31:01,00:19:51,,How I Met Your Mother: Season 7: The Burning Beekeeper (Episode 15),,Apple iPhone 6s,00:20:03,Not latest view,AU (Australia)
Riley ,2019-01-19 22:10:01,00:20:56,,How I Met Your Mother: Season 7: 46 Minutes (Episode 14),,Apple iPhone 6s,00:21:07,Not latest view,AU (Australia)
Riley ,2019-01-19 21:48:38,00:21:01,,How I Met Your Mother: Season 7: Tailgate (Episode 13),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-19 11:10:58,00:19:30,,How I Met Your Mother: Season 7: Symphony of Illumination (Episode 12),,Apple iPhone 6s,00:21:10,Not latest view,AU (Australia)
Riley ,2019-01-19 11:07:58,00:01:26,,How I Met Your Mother: Season 7: Symphony of Illumination (Episode 12),,Apple iPhone 6s,00:01:40,Not latest view,AU (Australia)
Riley ,2019-01-19 11:02:07,00:05:17,,How I Met Your Mother: Season 7: The Rebound Girl (Episode 11),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-19 09:05:24,00:15:42,,How I Met Your Mother: Season 7: The Rebound Girl (Episode 11),,Apple iPhone 6s,00:15:56,Not latest view,AU (Australia)
Riley ,2019-01-19 08:44:14,00:20:48,,How I Met Your Mother: Season 7: Tick Tick Tick (Episode 10),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-19 08:23:02,00:20:54,,How I Met Your Mother: Season 7: Disaster Averted (Episode 9),,Apple iPhone 6s,00:21:10,Not latest view,AU (Australia)
Riley ,2019-01-19 08:01:40,00:21:19,,How I Met Your Mother: Season 7: The Slutty Pumpkin Returns (Episode 8),,Apple iPhone 6s,00:21:21,Not latest view,AU (Australia)
Riley ,2019-01-19 07:56:21,00:04:55,,How I Met Your Mother: Season 7: Noretta (Episode 7),,Apple iPhone 6s,00:21:10,Not latest view,AU (Australia)
Riley ,2019-01-19 06:20:36,00:16:08,,How I Met Your Mother: Season 7: Noretta (Episode 7),,Apple iPhone 6s,00:16:14,Not latest view,AU (Australia)
Riley ,2019-01-19 05:58:19,00:21:23,,How I Met Your Mother: Season 7: Mystery vs. History (Episode 6),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-19 03:08:12,00:20:51,,How I Met Your Mother: Season 7: Field Trip (Episode 5),,Apple iPhone 6s,00:21:03,Not latest view,AU (Australia)
Riley ,2019-01-19 02:47:06,00:21:02,,How I Met Your Mother: Season 7: The Stinson Missile Crisis (Episode 4),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-19 01:54:53,00:21:53,,How I Met Your Mother: Season 7: Ducky Tie (Episode 3),,Apple iPhone 6s,00:21:16,Not latest view,AU (Australia)
Riley ,2019-01-19 01:26:53,00:14:50,,How I Met Your Mother: Season 7: The Naked Truth (Episode 2),,Apple iPhone 6s,00:21:39,Not latest view,AU (Australia)
Riley ,2019-01-19 00:34:23,00:07:17,,How I Met Your Mother: Season 7: The Naked Truth (Episode 2),,Apple iPhone 6s,00:07:19,Not latest view,AU (Australia)
Riley ,2019-01-19 00:13:21,00:20:59,,How I Met Your Mother: Season 7: The Best Man (Episode 1),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-18 23:34:50,00:21:18,,How I Met Your Mother: Season 6: Challenge Accepted (Episode 24),,Apple iPhone 6s,00:21:05,Not latest view,AU (Australia)
Riley ,2019-01-18 22:51:25,00:13:00,,How I Met Your Mother: Season 6: Landmarks (Episode 23),,Apple iPhone 6s,00:20:52,Not latest view,AU (Australia)
Riley ,2019-01-18 22:17:45,00:07:40,,How I Met Your Mother: Season 6: Landmarks (Episode 23),,Apple iPhone 6s,00:07:52,Not latest view,AU (Australia)
Riley ,2019-01-18 21:27:39,00:21:04,,How I Met Your Mother: Season 6: The Perfect Cocktail (Episode 22),,Apple iPhone 6s,00:21:06,Not latest view,AU (Australia)
Riley ,2019-01-18 20:54:04,00:07:53,,How I Met Your Mother: Season 6: Hopeless (Episode 21),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-18 11:32:28,00:09:46,,How I Met Your Mother: Season 6: Hopeless (Episode 21),,Apple iPhone 6s,00:13:21,Not latest view,AU (Australia)
Riley ,2019-01-18 09:03:13,00:03:33,,How I Met Your Mother: Season 6: Hopeless (Episode 21),,Apple iPhone 6s,00:03:34,Not latest view,AU (Australia)
Riley ,2019-01-18 08:54:51,00:03:17,,How I Met Your Mother: Season 6: The Exploding Meatball Sub (Episode 20),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-18 07:29:40,00:02:16,,How I Met Your Mother: Season 6: The Exploding Meatball Sub (Episode 20),,Apple iPhone 6s,00:17:55,Not latest view,AU (Australia)
Riley ,2019-01-18 06:32:14,00:15:30,,How I Met Your Mother: Season 6: The Exploding Meatball Sub (Episode 20),,Apple iPhone 6s,00:15:39,Not latest view,AU (Australia)
Riley ,2019-01-18 06:03:45,00:21:10,,How I Met Your Mother: Season 6: Legendaddy (Episode 19),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-18 05:59:31,00:02:29,,How I Met Your Mother: Season 6: A Change of Heart (Episode 18),,Apple iPhone 6s,00:20:49,Not latest view,AU (Australia)
Riley ,2019-01-18 05:36:26,00:06:34,,How I Met Your Mother: Season 6: A Change of Heart (Episode 18),,Apple iPhone 6s,00:18:20,Not latest view,AU (Australia)
Riley ,2019-01-17 22:34:31,00:11:32,Autoplayed: user action: None; ,How I Met Your Mother: Season 6: A Change of Heart (Episode 18),,Apple iPhone 6s,00:11:45,Not latest view,AU (Australia)
Riley ,2019-01-17 21:18:23,00:20:59,,How I Met Your Mother: Season 6: Garbage Island (Episode 17),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-17 21:06:00,00:00:04,Autoplayed: user action: None; ,How I Met Your Mother: Season 6: Garbage Island (Episode 17),,Apple iPhone 6s,00:00:05,Not latest view,AU (Australia)
Riley ,2019-01-17 20:58:11,00:07:36,,How I Met Your Mother: Season 6: Desperation Day (Episode 16),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-17 20:44:43,00:13:24,,How I Met Your Mother: Season 6: Desperation Day (Episode 16),,Apple iPhone 6s,00:13:36,Not latest view,AU (Australia)
Riley ,2019-01-17 20:37:51,00:06:49,,How I Met Your Mother: Season 6: Oh Honey (Episode 15),,Apple iPhone 6s,00:21:09,Not latest view,AU (Australia)
Riley ,2019-01-17 11:25:18,00:14:07,,How I Met Your Mother: Season 6: Oh Honey (Episode 15),,Apple iPhone 6s,00:14:19,Not latest view,AU (Australia)
Riley ,2019-01-17 11:14:24,00:10:44,,How I Met Your Mother: Season 6: Last Words (Episode 14),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-17 10:35:31,00:11:34,,How I Met Your Mother: Season 6: Last Words (Episode 14),,Apple iPhone 6s,00:11:48,Not latest view,AU (Australia)
Riley ,2019-01-17 09:21:12,00:20:50,,How I Met Your Mother: Season 6: Bad News (Episode 13),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-17 08:53:05,00:16:52,,How I Met Your Mother: Season 6: False Positive (Episode 12),,Apple iPhone 6s,00:20:47,Not latest view,AU (Australia)
Riley ,2019-01-17 04:00:45,00:03:53,,How I Met Your Mother: Season 6: False Positive (Episode 12),,Apple iPhone 6s,00:04:05,Not latest view,AU (Australia)
Riley ,2019-01-17 03:31:45,00:17:45,,How I Met Your Mother: Season 6: The Mermaid Theory (Episode 11),,Apple iPhone 6s,00:21:18,Not latest view,AU (Australia)
Riley ,2019-01-17 01:30:07,00:03:19,,How I Met Your Mother: Season 6: The Mermaid Theory (Episode 11),,Apple iPhone 6s,00:03:31,Not latest view,AU (Australia)
Riley ,2019-01-17 01:13:42,00:15:56,,How I Met Your Mother: Season 6: Blitzgiving (Episode 10),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-17 00:07:03,00:05:08,,How I Met Your Mother: Season 6: Blitzgiving (Episode 10),,Apple iPhone 6s,00:05:19,Not latest view,AU (Australia)
Riley ,2019-01-16 23:33:29,00:06:24,,How I Met Your Mother: Season 6: Glitter (Episode 9),,Apple iPhone 6s,00:21:06,Not latest view,AU (Australia)
Riley ,2019-01-16 22:19:13,00:15:11,,How I Met Your Mother: Season 6: Glitter (Episode 9),,Apple iPhone 6s,00:14:42,Not latest view,AU (Australia)
Riley ,2019-01-16 21:45:30,00:21:17,Autoplayed: user action: None; ,How I Met Your Mother: Season 6: Natural History (Episode 8),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-16 21:15:08,00:21:19,,How I Met Your Mother: Season 6: Canning Randy (Episode 7),,Apple iPhone 6s,00:21:23,Not latest view,AU (Australia)
Riley ,2019-01-16 20:53:21,00:20:55,,How I Met Your Mother: Season 6: Baby Talk (Episode 6),,Apple iPhone 6s,00:21:07,Not latest view,AU (Australia)
Riley ,2019-01-16 20:40:51,00:09:18,,How I Met Your Mother: Season 6: Architect of Destruction (Episode 5),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-16 11:26:29,00:11:41,,How I Met Your Mother: Season 6: Architect of Destruction (Episode 5),,Apple iPhone 6s,00:11:53,Not latest view,AU (Australia)
Riley ,2019-01-16 11:04:40,00:20:59,,How I Met Your Mother: Season 6: Subway Wars (Episode 4),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-16 10:14:48,00:19:40,,How I Met Your Mother: Season 6: Unfinished (Episode 3),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-16 10:00:55,00:13:50,,How I Met Your Mother: Season 6: Cleaning House (Episode 2),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-16 09:04:35,00:07:13,,How I Met Your Mother: Season 6: Cleaning House (Episode 2),,Apple iPhone 6s,00:07:24,Not latest view,AU (Australia)
Riley ,2019-01-16 07:43:43,00:20:40,,How I Met Your Mother: Season 6: Big Days (Episode 1),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-16 07:35:30,00:08:12,,How I Met Your Mother: Season 5: Doppelgangers (Episode 24),,Apple iPhone 6s,00:21:14,Not latest view,AU (Australia)
Riley ,2019-01-16 07:08:24,00:11:05,,How I Met Your Mother: Season 5: Doppelgangers (Episode 24),,Apple iPhone 6s,00:13:02,Not latest view,AU (Australia)
Riley ,2019-01-16 06:38:32,00:01:51,,How I Met Your Mother: Season 5: Doppelgangers (Episode 24),,Apple iPhone 6s,00:01:52,Not latest view,AU (Australia)
Riley ,2019-01-16 05:51:20,00:17:46,,How I Met Your Mother: Season 5: The Wedding Bride (Episode 23),,Apple iPhone 6s,00:20:36,Not latest view,AU (Australia)
Riley ,2019-01-16 04:57:36,00:01:25,,How I Met Your Mother: Season 5: The Wedding Bride (Episode 23),,Apple iPhone 6s,00:03:30,Not latest view,AU (Australia)
Riley ,2019-01-16 04:48:31,00:01:56,,How I Met Your Mother: Season 5: The Wedding Bride (Episode 23),,Apple iPhone 6s,00:02:05,Not latest view,AU (Australia)
Riley ,2019-01-16 03:33:31,00:21:02,,How I Met Your Mother: Season 5: Robots Vs. Wrestlers (Episode 22),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-16 02:38:15,00:21:00,,How I Met Your Mother: Season 5: Twin Beds (Episode 21),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-16 01:10:13,00:21:33,,How I Met Your Mother: Season 5: Home Wreckers (Episode 20),,Apple iPhone 6s,00:21:11,Not latest view,AU (Australia)
Riley ,2019-01-15 23:54:58,00:21:00,,How I Met Your Mother: Season 5: Zoo or False (Episode 19),,Apple iPhone 6s,00:21:11,Not latest view,AU (Australia)
Riley ,2019-01-15 11:10:30,00:21:00,,How I Met Your Mother: Season 5: Say Cheese (Episode 18),,Apple iPhone 6s,00:21:12,Not latest view,AU (Australia)
Riley ,2019-01-15 10:49:39,00:19:18,,How I Met Your Mother: Season 5: Of Course (Episode 17),,Apple iPhone 6s,00:21:09,Not latest view,AU (Australia)
Riley ,2019-01-15 10:49:22,00:00:06,,How I Met Your Mother: Season 5: Of Course (Episode 17),,Apple iPhone 6s,00:00:07,Not latest view,AU (Australia)
Riley ,2019-01-15 10:21:21,00:21:02,,How I Met Your Mother: Season 5: Hooked (Episode 16),,Apple iPhone 6s,00:21:15,Not latest view,AU (Australia)
Riley ,2019-01-15 09:21:23,00:17:25,,How I Met Your Mother: Season 5: Rabbit or Duck (Episode 15),,Apple iPhone 6s,00:21:02,Not latest view,AU (Australia)
Riley ,2019-01-15 05:25:50,00:03:45,,How I Met Your Mother: Season 5: Rabbit or Duck (Episode 15),,Apple iPhone 6s,00:03:56,Not latest view,AU (Australia)
Riley ,2019-01-15 05:21:02,00:04:45,,How I Met Your Mother: Season 5: Perfect Week (Episode 14),,Apple iPhone 6s,00:21:16,Not latest view,AU (Australia)
Riley ,2019-01-14 22:31:08,00:16:17,,How I Met Your Mother: Season 5: Perfect Week (Episode 14),,Apple iPhone 6s,00:16:30,Not latest view,AU (Australia)
Riley ,2019-01-14 22:30:14,00:00:53,,How I Met Your Mother: Season 5: Jenkins (Episode 13),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-14 10:44:30,00:03:45,,How I Met Your Mother: Season 5: Jenkins (Episode 13),,Apple iPhone 6s,00:20:19,Not latest view,AU (Australia)
Riley ,2019-01-14 09:12:57,00:16:20,,How I Met Your Mother: Season 5: Jenkins (Episode 13),,Apple iPhone 6s,00:16:32,Not latest view,AU (Australia)
Riley ,2019-01-14 08:10:24,00:04:47,,How I Met Your Mother: Season 5: Girls Vs. Suits (Episode 12),,Apple iPhone 6s,00:21:13,Not latest view,AU (Australia)
Riley ,2019-01-12 09:43:59,00:00:06,,How I Met Your Mother: Season 5: Girls Vs. Suits (Episode 12),,Apple iPhone 6s,00:16:25,Not latest view,AU (Australia)
